name: "Inanimate intransitive verb basic paradigm"		
paradigm: "verb-ii.paradigm"		
layout:		
  type: "basic"		
tooltips:		
  eng:		
    "3s": "inanimate singular actor"		
    "3p": "inanimate plural actor"		
    "4s": "inanimate singular obviative actor"		
    "4p": "inanimate plural obviative actor"		
--		
	"PRESENT TENSE"	
	: "Independent"	: "Conjunct"
"3s"	Ind+Prs+3Sg	PV/e+*+Cnj+Prs+3Sg
"3p"	Ind+Prs+3Pl	PV/e+*+Cnj+Prs+3Pl
"4s"	Ind+Prs+4Sg	PV/e+*+Cnj+Prs+4Sg
"4p"	Ind+Prs+4Pl	PV/e+*+Cnj+Prs+4Pl
